Delivery Date,Hour,Consumption-based EF (g CO2e/kWh)
2020-03-27,7,47.278878450194014
2020-03-27,8,44.431727940371594
2020-03-27,9,48.4770480137928
2020-03-27,10,49.96619430509646
2020-03-27,11,44.212372662772125
2020-03-27,12,45.8732905623406
2020-03-27,13,42.10111336244908
2020-03-27,14,33.7077339582696
2020-03-27,15,26.36524819182869
2020-03-27,16,24.786556540919406
2020-03-27,17,20.68890957433973
2020-03-27,18,21.36828726664454
2020-03-27,19,18.073837391283792
2020-03-27,20,18.587158125833977
2020-03-27,21,11.101914487608232
2020-03-27,22,8.890763969983979
2020-03-27,23,7.130623458549822
2020-03-27,24,7.382879942721169
2020-03-28,1,7.34575511980898
2020-03-28,2,7.392638739730633
2020-03-28,3,7.276551650109928
2020-03-28,4,7.265756316668491
2020-03-28,5,7.142100474304588
2020-03-28,6,7.175134155689392
2020-03-28,7,7.01225468411537
2020-03-28,8,7.082833966597826
2020-03-28,9,6.844815925448406
2020-03-28,10,6.60592651416705
2020-03-28,11,8.10387338685179
2020-03-28,12,11.109055483243342
2020-03-28,13,13.292354495312063
2020-03-28,14,12.013383377695503
2020-03-28,15,8.034066378436378
2020-03-28,16,8.261734317592092
2020-03-28,17,19.23731239217207
2020-03-28,18,21.379064242869322
2020-03-28,19,14.44206911204631
2020-03-28,20,9.536648006023544
2020-03-28,21,6.87019778669869
2020-03-28,22,7.11041223343337
2020-03-28,23,7.16200625395598
2020-03-28,24,7.178865509879102
2020-03-29,1,7.1783189219362376
2020-03-29,2,7.176568673398905
2020-03-29,3,7.165215655209584
2020-03-29,4,7.145780638770376
2020-03-29,5,6.999390730188289
2020-03-29,6,6.8858021426238825
2020-03-29,7,6.7570226475228585
2020-03-29,8,6.384648246450172
2020-03-29,9,6.416139037339695
2020-03-29,10,6.335303378749588
2020-03-29,11,6.341699996614393
2020-03-29,12,6.271844465877271
2020-03-29,13,6.298040556260282
2020-03-29,14,6.265983253448979
2020-03-29,15,7.054002339893582
2020-03-29,16,6.337505152982653
2020-03-29,17,6.285063314361397
2020-03-29,18,7.383573506391099
2020-03-29,19,6.318910399036165
2020-03-29,20,6.2770837215127875
2020-03-29,21,6.326514752546022
2020-03-29,22,6.479144292847156
2020-03-29,23,6.772128673550436
2020-03-29,24,6.8610530986741445
2020-03-30,1,6.948986410564489
2020-03-30,2,7.195326726443039
2020-03-30,3,7.170953823752497
2020-03-30,4,7.076212877722737
2020-03-30,5,7.304970750006638
2020-03-30,6,8.376825690828996
2020-03-30,7,10.24529991825789
2020-03-30,8,12.738940746157471
2020-03-30,9,13.7296762379865
2020-03-30,10,20.00656974872567
2020-03-30,11,24.966726982335842
2020-03-30,12,31.803053593732525
2020-03-30,13,34.20424184718124
2020-03-30,14,35.54397797849282
2020-03-30,15,35.8341439505763
2020-03-30,16,36.03562990180122
2020-03-30,17,27.870897241407157
2020-03-30,18,29.17463102052496
2020-03-30,19,28.198965118168672
2020-03-30,20,30.041835100325965
2020-03-30,21,17.490079287227154
2020-03-30,22,11.699690854251331
2020-03-30,23,9.080232883356048
2020-03-30,24,9.203892199812739
2020-03-31,1,10.81350636694743
2020-03-31,2,11.392704031235125
2020-03-31,3,14.808503295447066
2020-03-31,4,16.22895095601565
2020-03-31,5,19.54884901562669
2020-03-31,6,25.806756637862605
2020-03-31,7,30.329500165485303
2020-03-31,8,34.95973354633335
2020-03-31,9,39.152818421880255
2020-03-31,10,42.51451274768405
2020-03-31,11,45.32847979497298
2020-03-31,12,46.196243552394655
2020-03-31,13,46.73735148459971
2020-03-31,14,48.138601152803986
2020-03-31,15,40.820029541447816
2020-03-31,16,34.920042257772415
2020-03-31,17,33.74748790035794
2020-03-31,18,30.790547254220897
2020-03-31,19,31.09660713433145
2020-03-31,20,30.039713321042658
2020-03-31,21,14.961080190726499
2020-03-31,22,8.999799466886557
2020-03-31,23,8.943370042434783
2020-03-31,24,9.013777136019783
2020-04-01,1,9.005223364944154
2020-04-01,2,9.19396209320476
2020-04-01,3,9.203033973108074
2020-04-01,4,9.144967816931356
2020-04-01,5,10.358735020341099
2020-04-01,6,14.805025263536068
2020-04-01,7,15.797367217241717
2020-04-01,8,12.71479524107702
2020-04-01,9,10.871761663988773
2020-04-01,10,10.123335556054528
2020-04-01,11,9.907722793048318
2020-04-01,12,9.887329936358777
2020-04-01,13,9.92488755579156
2020-04-01,14,10.03348294812677
2020-04-01,15,10.67289841401321
2020-04-01,16,11.221524578784628
2020-04-01,17,11.846248974291369
2020-04-01,18,15.512796844911152
2020-04-01,19,15.467619531948468
2020-04-01,20,14.590749758401312
2020-04-01,21,15.940926049929416
2020-04-01,22,9.568844975523817
2020-04-01,23,9.158042109245137
2020-04-01,24,9.285885185293957
2020-04-02,1,9.467345840145132
2020-04-02,2,9.484826330833199
2020-04-02,3,9.365426477744103
2020-04-02,4,9.349829470012699
2020-04-02,5,9.200480544080937
2020-04-02,6,8.85149308785796
2020-04-02,7,8.6827739585469
2020-04-02,8,8.95624978040314
2020-04-02,9,8.773704171756485
2020-04-02,10,9.073460856785884
2020-04-02,11,9.280694107823898
2020-04-02,12,9.184739886414388
2020-04-02,13,9.127535674642225
2020-04-02,14,9.246361081066283
2020-04-02,15,9.27865639195335
2020-04-02,16,9.376527075487886
2020-04-02,17,10.124066761327763
2020-04-02,18,14.296697156865777
2020-04-02,19,13.595170820099273
2020-04-02,20,13.889686782167677
2020-04-02,21,13.965644617330563
2020-04-02,22,9.311911660685375
2020-04-02,23,8.89285185059255
2020-04-02,24,9.10266651341338
2020-04-03,1,9.255038681589015
2020-04-03,2,9.259830940067568
2020-04-03,3,9.167049922054847
2020-04-03,4,9.145046139651667
2020-04-03,5,9.165166595557489
2020-04-03,6,9.008664005269777
2020-04-03,7,8.633005703473927
2020-04-03,8,8.577164447644781
2020-04-03,9,10.735297166746326
2020-04-03,10,11.618705652128373
2020-04-03,11,12.085445738810543
2020-04-03,12,11.917814813638579
2020-04-03,13,11.912252231113554
2020-04-03,14,13.163329959772915
2020-04-03,15,15.837937923670554
2020-04-03,16,15.368428074475968
2020-04-03,17,16.92583554275184
2020-04-03,18,15.342927940376534
2020-04-03,19,18.415723071826697
2020-04-03,20,19.925752363688463
2020-04-03,21,12.499957546526396
2020-04-03,22,9.109193828716403
2020-04-03,23,7.416763967216948
2020-04-03,24,8.072877405447333
2020-04-04,1,7.7430850639071584
2020-04-04,2,7.561028933404845
2020-04-04,3,7.70682957923391
2020-04-04,4,7.77430824730726
2020-04-04,5,7.6169311614478294
2020-04-04,6,8.742015464108988
2020-04-04,7,9.199398721203373
2020-04-04,8,7.467593794464199
2020-04-04,9,7.383550376624025
2020-04-04,10,7.351829859493258
2020-04-04,11,7.412593673386043
2020-04-04,12,10.124942422545011
2020-04-04,13,16.787270991152482
2020-04-04,14,16.70536714785565
2020-04-04,15,17.305639867770036
2020-04-04,16,19.666331063281607
2020-04-04,17,19.40531567720249
2020-04-04,18,19.31092034728861
2020-04-04,19,18.680916350454584
2020-04-04,20,14.725815742028077
2020-04-04,21,9.885067351584784
2020-04-04,22,7.31414546640574
2020-04-04,23,7.775327633424622
2020-04-04,24,7.701401234567901
2020-04-05,1,7.894300911836003
2020-04-05,2,7.855729155587108
2020-04-05,3,7.775936219338669
2020-04-05,4,7.594516687677092
2020-04-05,5,7.557090846599113
2020-04-05,6,7.318365720874804
2020-04-05,7,7.141518047587025
2020-04-05,8,7.083882636203005
2020-04-05,9,7.0854860828807285
2020-04-05,10,7.335643444408162
2020-04-05,11,7.33219463810849
2020-04-05,12,7.261768393964778
2020-04-05,13,7.405127405291658
2020-04-05,14,7.417172167793248
2020-04-05,15,7.3405966393785365
2020-04-05,16,7.3040813137897365
2020-04-05,17,7.101992302956772
2020-04-05,18,6.9944937891799555
2020-04-05,19,6.72077621576822
2020-04-05,20,7.033202800048716
2020-04-05,21,7.949732476859451
2020-04-05,22,8.22594757285337
2020-04-05,23,7.475335221400831
2020-04-05,24,8.025955187962069
2020-04-06,1,6.652244157322875
2020-04-06,2,9.570946375584914
2020-04-06,3,10.858304092258507
2020-04-06,4,12.174451049471546
2020-04-06,5,18.346733675757367
2020-04-06,6,25.591276532449406
2020-04-06,7,25.747061469994073
2020-04-06,8,26.395912558362703
2020-04-06,9,26.369074024023043
2020-04-06,10,26.339056876901285
2020-04-06,11,26.605357541511275
2020-04-06,12,28.085022089410458
2020-04-06,13,29.288069563412197
2020-04-06,14,31.20801298146513
2020-04-06,15,33.387784042622314
2020-04-06,16,33.417666840867575
2020-04-06,17,32.39375135039755
2020-04-06,18,31.856763665020175
2020-04-06,19,32.097597997319994
2020-04-06,20,32.32901274409188
2020-04-06,21,32.41103508257619
2020-04-06,22,12.834533235417418
2020-04-06,23,7.176325329056535
2020-04-06,24,7.406903733763795
2020-04-07,1,7.340134973469028
2020-04-07,2,7.691775088282852
2020-04-07,3,7.951813010660988
2020-04-07,4,11.974710584290982
2020-04-07,5,20.72153430037967
2020-04-07,6,32.9281516340745
2020-04-07,7,34.22982575833818
2020-04-07,8,33.34794115239813
2020-04-07,9,33.80356974910355
2020-04-07,10,33.18236207868014
2020-04-07,11,32.82699759873936
2020-04-07,12,34.75249903408668
2020-04-07,13,38.140780850846006
2020-04-07,14,43.56108560206995
2020-04-07,15,46.02271106863161
2020-04-07,16,47.64532232208415
2020-04-07,17,45.29400011243248
2020-04-07,18,44.72962098836099
2020-04-07,19,45.31004278956154
2020-04-07,20,45.85793682894705
2020-04-07,21,37.712161642352754
2020-04-07,22,11.619451743233675
2020-04-07,23,7.236604835004298
2020-04-07,24,7.269697074088303
2020-04-08,1,7.36389088837496
2020-04-08,2,7.413386554932384
2020-04-08,3,7.509701421298168
2020-04-08,4,7.492165453199864
2020-04-08,5,7.7116116582262535
2020-04-08,6,7.079744365850689
2020-04-08,7,6.876096256164956
2020-04-08,8,8.004052922227766
2020-04-08,9,7.783062123481364
2020-04-08,10,6.955649094504611
2020-04-08,11,6.807421084623581
2020-04-08,12,9.14600801633338
2020-04-08,13,11.713554467399357
2020-04-08,14,16.301523379370366
2020-04-08,15,18.591655041783945
2020-04-08,16,18.433966326272127
2020-04-08,17,17.66749629586793
2020-04-08,18,17.486779484053617
2020-04-08,19,17.260679158982875
2020-04-08,20,17.226259990508375
2020-04-08,21,17.20378468275456
2020-04-08,22,14.729083144926538
2020-04-08,23,14.727309422223197
2020-04-08,24,10.27240567007105
2020-04-09,1,7.136034905815277
2020-04-09,2,7.308064325027219
2020-04-09,3,7.112894137873487
2020-04-09,4,9.414146940013582
2020-04-09,5,12.587869854362436
2020-04-09,6,14.12703235659916
2020-04-09,7,13.772496322628095
2020-04-09,8,13.35077454822574
2020-04-09,9,13.086694407742264
2020-04-09,10,13.757988404535643
2020-04-09,11,13.87121779902243
2020-04-09,12,8.968410152041184
2020-04-09,13,6.578762855776131
2020-04-09,14,6.47903294151083
2020-04-09,15,6.677441068709843
2020-04-09,16,7.038627125380207
2020-04-09,17,7.3557543766160896
2020-04-09,18,7.296937091744413
2020-04-09,19,6.361745057021393
2020-04-09,20,6.305101528717715
2020-04-09,21,6.3056036122907875
2020-04-09,22,6.528392189447445
2020-04-09,23,5.032228534805175
2020-04-09,24,4.962964354946524
2020-04-10,1,5.107871443839244
2020-04-10,2,5.107520724873549
2020-04-10,3,5.155363726314474
2020-04-10,4,5.239987784802611
2020-04-10,5,5.205075937795238
2020-04-10,6,5.097529155453031
2020-04-10,7,4.923541752854508
2020-04-10,8,4.84080448864764
2020-04-10,9,4.98979551093172
2020-04-10,10,4.845409535796329
2020-04-10,11,5.104487884207828
2020-04-10,12,5.061693335859146
2020-04-10,13,5.073596025248423
2020-04-10,14,5.11435656074294
2020-04-10,15,5.322520150766563
2020-04-10,16,5.08476816381951
2020-04-10,17,4.949203018118111
2020-04-10,18,4.776827371562525
2020-04-10,19,4.687483564951433
2020-04-10,20,4.724250996156602
2020-04-10,21,5.221404834976112
2020-04-10,22,4.930263283270345
2020-04-10,23,5.3182808017016985
2020-04-10,24,5.355369329536411
2020-04-11,1,5.411860292947446
2020-04-11,2,5.33050850345633
2020-04-11,3,5.279737478606177
2020-04-11,4,5.229286790350324
2020-04-11,5,5.421566442825051
2020-04-11,6,5.275623666455062
2020-04-11,7,5.334010239942152
2020-04-11,8,5.383081324884276
2020-04-11,9,5.489716246610359
2020-04-11,10,5.282818308857835
2020-04-11,11,5.1328723967124406
2020-04-11,12,5.090166216785042
2020-04-11,13,5.254084016453853
2020-04-11,14,5.087035625461375
2020-04-11,15,4.963827596708821
2020-04-11,16,4.889349711828398
2020-04-11,17,4.956906192280377
2020-04-11,18,4.782669740755632
2020-04-11,19,4.964066733592947
2020-04-11,20,4.78788068145584
2020-04-11,21,4.9395378297195744
2020-04-11,22,4.998239187712873
2020-04-11,23,5.033483174929361
2020-04-11,24,5.109882109249267
2020-04-12,1,5.279533707073103
2020-04-12,2,5.16165031280311
2020-04-12,3,5.269384258022009
2020-04-12,4,5.390882676093709
2020-04-12,5,5.2085390289048155
2020-04-12,6,5.139741206284134
2020-04-12,7,4.9134977857660225
2020-04-12,8,4.955597137174182
2020-04-12,9,5.00620860249211
2020-04-12,10,4.881728971043042
2020-04-12,11,4.772135723747294
2020-04-12,12,4.893295521297144
2020-04-12,13,5.0454806932637695
2020-04-12,14,5.040247289791479
2020-04-12,15,5.045001359283575
2020-04-12,16,4.88431831986974
2020-04-12,17,4.860762097993432
2020-04-12,18,4.6373867152593355
2020-04-12,19,5.065990588547167
2020-04-12,20,4.858276323889982
2020-04-12,21,4.933456080400036
2020-04-12,22,5.0688140836984115
2020-04-12,23,5.204243949239717
2020-04-12,24,5.275456956954682
2020-04-13,1,5.29657218906382
2020-04-13,2,5.392140345020971
2020-04-13,3,5.343743692541646
2020-04-13,4,5.39236711336807
2020-04-13,5,5.481934593903506
2020-04-13,6,6.160305383592524
2020-04-13,7,6.536578063710537
2020-04-13,8,6.314240250154924
2020-04-13,9,6.357620765963007
2020-04-13,10,6.017940339539673
2020-04-13,11,6.029858120514104
2020-04-13,12,6.084437123155401
2020-04-13,13,6.017413431848257
2020-04-13,14,6.0344948949202974
2020-04-13,15,6.032774208182088
2020-04-13,16,5.778789255372684
2020-04-13,17,5.894658222715814
2020-04-13,18,5.821746127324615
2020-04-13,19,5.9583031817559995
2020-04-13,20,5.97409592985949
2020-04-13,21,6.118755370483189
2020-04-13,22,6.308273193138959
2020-04-13,23,6.55141213383038
2020-04-13,24,6.792080308011613
2020-04-14,1,6.867420724623555
2020-04-14,2,6.850215918301606
2020-04-14,3,6.848304959250116
2020-04-14,4,6.8452360496863
2020-04-14,5,7.0968290882293035
2020-04-14,6,6.898559482176721
2020-04-14,7,6.888235091389291
2020-04-14,8,10.293059315642568
2020-04-14,9,12.173270313500812
2020-04-14,10,11.90237801410202
2020-04-14,11,11.933409624483675
2020-04-14,12,11.683091437774817
2020-04-14,13,13.403563447008146
2020-04-14,14,16.650460868093973
2020-04-14,15,16.576566558939454
2020-04-14,16,16.80556867775875
2020-04-14,17,16.61107168353746
2020-04-14,18,16.78201431844215
2020-04-14,19,16.748172143010976
2020-04-14,20,13.936242049473355
2020-04-14,21,13.38131673861103
2020-04-14,22,9.755690976498913
2020-04-14,23,7.148653345676455
2020-04-14,24,6.8433806420868395
2020-04-15,1,6.978185690871572
2020-04-15,2,7.349844178641141
2020-04-15,3,7.311756234751717
2020-04-15,4,7.512198830567224
2020-04-15,5,7.317048217272196
2020-04-15,6,7.051379943878766
2020-04-15,7,6.964181414377308
2020-04-15,8,7.853262833829847
2020-04-15,9,8.058886320753597
2020-04-15,10,7.09528681221964
2020-04-15,11,6.997000610128127
2020-04-15,12,7.547198556650762
2020-04-15,13,12.161300442614394
2020-04-15,14,16.223186982533228
2020-04-15,15,23.332110750909106
2020-04-15,16,27.621837114815317
2020-04-15,17,26.588582167211534
2020-04-15,18,27.262381336082516
2020-04-15,19,26.67126784772689
2020-04-15,20,22.40501213072061
2020-04-15,21,24.461059380082062
2020-04-15,22,18.291019417162072
2020-04-15,23,11.737783471750138
2020-04-15,24,8.940127721175294
2020-04-16,1,7.398676242706713
2020-04-16,2,7.63067210055729
2020-04-16,3,7.649943287012723
2020-04-16,4,7.351824507865092
2020-04-16,5,7.19775820738027
2020-04-16,6,7.084066120351557
2020-04-16,7,8.340702891592496
2020-04-16,8,9.093371844648965
2020-04-16,9,7.028217408656155
2020-04-16,10,7.161398834994742
2020-04-16,11,6.809796590984672
2020-04-16,12,6.530322543304255
2020-04-16,13,6.763461337344819
2020-04-16,14,6.570234073106148
2020-04-16,15,6.6842264626946735
2020-04-16,16,6.615701005842183
2020-04-16,17,6.483123959070807
2020-04-16,18,6.473965360452405
2020-04-16,19,6.331723428525513
2020-04-16,20,14.376457238847667
2020-04-16,21,15.34065311142497
2020-04-16,22,10.947019634133646
2020-04-16,23,6.9107082176162615
2020-04-16,24,7.06188362128067
2020-04-17,1,10.776230934196661
2020-04-17,2,12.009227774529869
2020-04-17,3,12.784476352850184
2020-04-17,4,17.481068627804607
2020-04-17,5,22.957534269116156
2020-04-17,6,27.314789913478247
2020-04-17,7,21.6826828429141
2020-04-17,8,20.82799953683149
2020-04-17,9,28.436987438573993
2020-04-17,10,40.46142030555552
2020-04-17,11,40.27273084689599
2020-04-17,12,41.1603716522547
2020-04-17,13,38.58932374562951
2020-04-17,14,37.8732125681157
2020-04-17,15,43.29507000371701
2020-04-17,16,44.258914696668505
2020-04-17,17,44.12725310639445
2020-04-17,18,47.59174747183345
2020-04-17,19,47.876069778886084
2020-04-17,20,47.66871325847214
2020-04-17,21,42.179468326587
2020-04-17,22,19.047093829422643
2020-04-17,23,11.70286939333261
2020-04-17,24,6.393396627413462
2020-04-18,1,5.475952999919921
2020-04-18,2,5.459318527328509
2020-04-18,3,5.5056326610193
2020-04-18,4,5.572796961690677
2020-04-18,5,5.426033228734454
2020-04-18,6,5.323219587075988
2020-04-18,7,5.351997004352697
2020-04-18,8,5.498084526470928
2020-04-18,9,5.442191578095742
2020-04-18,10,5.112899010097114
2020-04-18,11,5.380313982968213
2020-04-18,12,5.386781497340081
2020-04-18,13,5.364768062693266
2020-04-18,14,5.347106365840184
2020-04-18,15,5.3234380874174585
2020-04-18,16,5.246848315776989
2020-04-18,17,4.997222869762591
2020-04-18,18,4.921298858213012
2020-04-18,19,4.809845676506903
2020-04-18,20,4.754484461177244
2020-04-18,21,4.75521978939079
2020-04-18,22,4.779761023711728
2020-04-18,23,5.082361504105133
2020-04-18,24,5.345396798467296
2020-04-19,1,5.504828545777491
2020-04-19,2,5.590813239779525
2020-04-19,3,5.677801274390273
2020-04-19,4,5.5972281705637394
2020-04-19,5,5.597518110504068
2020-04-19,6,5.509275301078703
2020-04-19,7,5.412508455789089
2020-04-19,8,5.413424643889275
2020-04-19,9,5.307212552896812
2020-04-19,10,5.176863846866317
2020-04-19,11,4.960148978432932
2020-04-19,12,4.9491481842758
2020-04-19,13,5.208751413761579
2020-04-19,14,5.2283956033000845
2020-04-19,15,5.1430042372553215
2020-04-19,16,4.9802631753996
2020-04-19,17,4.810867844298831
2020-04-19,18,4.839160692416565
2020-04-19,19,6.454505619783095
2020-04-19,20,4.915145640519888
2020-04-19,21,4.7952575301466505
2020-04-19,22,4.946626202223062
2020-04-19,23,5.19030485763578
2020-04-19,24,5.196954944242381
2020-04-20,1,5.390433463592401
2020-04-20,2,5.66213553798414
2020-04-20,3,5.775084024333975
2020-04-20,4,5.635509460082958
2020-04-20,5,5.53126165562261
2020-04-20,6,10.714958680401608
2020-04-20,7,11.517524734776833
2020-04-20,8,16.869355795767003
2020-04-20,9,30.097377920744044
2020-04-20,10,35.139665250176904
2020-04-20,11,38.14683406705453
2020-04-20,12,37.99830136693032
2020-04-20,13,38.45670953522437
2020-04-20,14,38.84059876519944
2020-04-20,15,37.87920158105908
2020-04-20,16,30.730328805389302
2020-04-20,17,31.03450892807639
2020-04-20,18,35.13222730399793
2020-04-20,19,34.329886736141695
2020-04-20,20,26.95852191099631
2020-04-20,21,30.220335365656307
2020-04-20,22,37.15839359812497
2020-04-20,23,34.181480607857104
2020-04-20,24,11.87687511972244
2020-04-21,1,6.559105082849753
2020-04-21,2,6.627552867012293
2020-04-21,3,7.1117167046101315
2020-04-21,4,7.481652588729171
2020-04-21,5,7.703220675944335
2020-04-21,6,11.797633288941414
2020-04-21,7,20.5379606338981
2020-04-21,8,30.521255996381548
2020-04-21,9,32.718278921585664
2020-04-21,10,33.480451015495014
2020-04-21,11,32.37928395423048
2020-04-21,12,31.85786628876837
2020-04-21,13,31.680170563219264
2020-04-21,14,32.40711677898273
2020-04-21,15,32.92560789805873
2020-04-21,16,32.18924726643084
2020-04-21,17,33.585093646395606
2020-04-21,18,34.97459918071336
2020-04-21,19,35.00838903813607
2020-04-21,20,34.39093616251887
2020-04-21,21,34.54779131777756
2020-04-21,22,35.05814049029439
2020-04-21,23,31.33000173002357
2020-04-21,24,10.293195540589688
2020-04-22,1,6.869602329336705
2020-04-22,2,6.945960704811257
2020-04-22,3,6.998978173775523
2020-04-22,4,7.167950912743583
2020-04-22,5,7.176108231214603
2020-04-22,6,6.9261947603861636
2020-04-22,7,6.8031714354474975
2020-04-22,8,6.634423183416309
2020-04-22,9,6.923643317511108
2020-04-22,10,7.034176216411832
2020-04-22,11,6.982576623179656
2020-04-22,12,6.874472928621205
2020-04-22,13,7.004884628454225
2020-04-22,14,7.056608628134017
2020-04-22,15,8.94977772446257
2020-04-22,16,9.092302623135373
2020-04-22,17,10.009063331017206
2020-04-22,18,9.335277488836015
2020-04-22,19,9.45178805769408
2020-04-22,20,10.134641049678567
2020-04-22,21,14.480582800402836
2020-04-22,22,11.990481035939617
2020-04-22,23,10.818015688931485
2020-04-22,24,7.644701625277178
2020-04-23,1,7.419619945006561
2020-04-23,2,7.591747615918906
2020-04-23,3,7.5456925757582365
2020-04-23,4,7.478765752074597
2020-04-23,5,7.415927179183593
2020-04-23,6,7.145432530444811
2020-04-23,7,7.062840889919447
2020-04-23,8,7.0628129076739325
2020-04-23,9,7.028239208007381
2020-04-23,10,6.9438341671604
2020-04-23,11,7.153719346049046
2020-04-23,12,6.953197250448544
2020-04-23,13,7.111600456755377
2020-04-23,14,7.7368314482290526
2020-04-23,15,8.247439263160823
2020-04-23,16,8.718394944184462
2020-04-23,17,12.600479840363278
2020-04-23,18,12.154290026947955
2020-04-23,19,11.784895621136409
2020-04-23,20,11.758518676971066
2020-04-23,21,12.443882695725563
2020-04-23,22,12.810275104878889
2020-04-23,23,7.7045941954890464
2020-04-23,24,9.071655175117828
2020-04-24,1,9.225641501555812
2020-04-24,2,9.125825046423685
2020-04-24,3,8.279549618614979
2020-04-24,4,12.719746314046365
2020-04-24,5,12.972955328702723
2020-04-24,6,13.279200825040569
2020-04-24,7,18.79972200554758
2020-04-24,8,30.70037913409899
2020-04-24,9,31.966116136297963
2020-04-24,10,34.242288200028625
2020-04-24,11,32.675078105748
2020-04-24,12,34.034410752172654
2020-04-24,13,39.44833390770255
2020-04-24,14,33.091736078184304
2020-04-24,15,30.07058061654154
2020-04-24,16,31.589549668064635
2020-04-24,17,31.992067581955467
2020-04-24,18,32.94868767480304
2020-04-24,19,30.414476923185855
2020-04-24,20,32.5536609654641
2020-04-24,21,32.36909273453956
2020-04-24,22,33.55283783759507
2020-04-24,23,28.726006103319623
2020-04-24,24,8.873856345774886
2020-04-25,1,5.69468767237612
2020-04-25,2,5.843518527535108
2020-04-25,3,5.741837277535712
2020-04-25,4,5.719359437155601
2020-04-25,5,5.775677716945762
2020-04-25,6,5.7205753048538295
2020-04-25,7,5.697758167910674
2020-04-25,8,5.748066094671691
2020-04-25,9,5.811321365561444
2020-04-25,10,5.784943935610017
2020-04-25,11,5.915773570361499
2020-04-25,12,5.630862499581087
2020-04-25,13,5.663097524795154
2020-04-25,14,5.576110908959305
2020-04-25,15,5.578303185215964
2020-04-25,16,5.522332566599104
2020-04-25,17,5.231445807359742
2020-04-25,18,5.025144831475722
2020-04-25,19,5.9677879285062145
2020-04-25,20,6.030567526934457
2020-04-25,21,5.993515087365194
2020-04-25,22,6.025674938017585
2020-04-25,23,5.650532136091715
2020-04-25,24,5.561797748236094
2020-04-26,1,5.7526862960244465
2020-04-26,2,5.789620318583789
2020-04-26,3,5.889180571389232
2020-04-26,4,5.9324410137491475
2020-04-26,5,5.889967864622642
2020-04-26,6,5.6616114712832735
2020-04-26,7,5.542210567059399
2020-04-26,8,5.299706116491973
2020-04-26,9,5.292711310972363
2020-04-26,10,5.427161849755243
2020-04-26,11,5.36077691633983
2020-04-26,12,5.297033838961046
2020-04-26,13,8.264535581959883
2020-04-26,14,8.69686904761905
2020-04-26,15,8.76575957268446
2020-04-26,16,8.52112443592755
2020-04-26,17,8.340190938137019
2020-04-26,18,9.438060518803766
2020-04-26,19,11.606965549168095
2020-04-26,20,11.83210813058529
2020-04-26,21,12.108621986502753
2020-04-26,22,12.630720752185637
2020-04-26,23,13.011922431867955
2020-04-26,24,13.677471695319982
2020-04-27,1,9.270769408450688
2020-04-27,2,5.7711592233586915
2020-04-27,3,6.475834090007225
2020-04-27,4,10.883695725100845
2020-04-27,5,11.17564814276476
2020-04-27,6,13.786598474434449
2020-04-27,7,19.431283578005058
2020-04-27,8,31.522248748814782
2020-04-27,9,36.85088122807657
2020-04-27,10,34.99337525105076
2020-04-27,11,35.016068769969365
2020-04-27,12,36.007856416200084
2020-04-27,13,37.23699597881889
2020-04-27,14,39.172146276754354
2020-04-27,15,43.0002689874585
2020-04-27,16,45.01808372502985
2020-04-27,17,23.118121290736397
2020-04-27,18,18.34547685192794
2020-04-27,19,18.13038552074538
2020-04-27,20,18.050314541833266
2020-04-27,21,18.577456119213732
2020-04-27,22,18.47794563706431
2020-04-27,23,12.219807039325342
2020-04-27,24,7.530902802799011
2020-04-28,1,7.898816507751654
2020-04-28,2,7.622612268835548
2020-04-28,3,7.284100575096964
2020-04-28,4,7.361650111069013
2020-04-28,5,7.2915063466913805
2020-04-28,6,7.284099583156173
2020-04-28,7,6.98697417707224
2020-04-28,8,6.692184434750018
2020-04-28,9,6.868798080616664
2020-04-28,10,6.864258488229611
2020-04-28,11,6.675006726542779
2020-04-28,12,6.59191215350202
2020-04-28,13,6.681661528193384
2020-04-28,14,7.478966182022253
2020-04-28,15,7.1755010619230255
2020-04-28,16,7.618034890917335
2020-04-28,17,7.726900277207974
2020-04-28,18,7.416713310166256
2020-04-28,19,6.905274645225875
2020-04-28,20,6.861200781346506
2020-04-28,21,6.6854159859989855
2020-04-28,22,6.896088493340909
2020-04-28,23,6.92060073549237
2020-04-28,24,7.145978046952141
2020-04-29,1,7.162242848656012
2020-04-29,2,7.3255308490248625
2020-04-29,3,7.392541183944921
2020-04-29,4,7.344631676497998
2020-04-29,5,7.112563950585345
2020-04-29,6,7.114234069468336
2020-04-29,7,7.47258064516129
2020-04-29,8,7.770729985611659
2020-04-29,9,7.131586062694306
2020-04-29,10,7.628347431591073
2020-04-29,11,7.526328027980914
2020-04-29,12,6.852201373946723
2020-04-29,13,6.684847675730028
2020-04-29,14,6.440450226877335
2020-04-29,15,6.402165366917583
2020-04-29,16,6.32874343788967
2020-04-29,17,5.877682081017707
2020-04-29,18,6.124336989982042
2020-04-29,19,6.452158166509014
2020-04-29,20,6.349656437098757
2020-04-29,21,6.4553504275620694
2020-04-29,22,6.52436474908159
2020-04-29,23,5.329685262013549
2020-04-29,24,5.034310145201937
2020-04-30,1,5.4677953569172475
2020-04-30,2,5.594035324316996
2020-04-30,3,5.720169852609802
2020-04-30,4,5.7321986050608436
2020-04-30,5,5.582270377451238
2020-04-30,6,11.924521248424824
2020-04-30,7,15.394085203716344
2020-04-30,8,17.201870286207917
